,Models,ModelName,SelectionType,TrainingData,hex_Ef,spl_Ef,tet_Ef,vac_Ef,spl_c11,spl_c12,spl_c44,spl_bulkmodulus,tet_c11,tet_c12,tet_c44,tet_bulkmodulus,hex_c11,hex_c12,hex_c44,hex_bulkmodulus,super_c11,super_c12,super_c44,super_bulkmodulus,vac_c11,vac_c12,vac_c44,vac_bulkmodulus,hex_a,spl_a,super_a,tet_a,unit_a,vac_a,L1_frequency,L1_mean,L1_max,L2_frequency,L2_mean,L2_max,L3_frequency,L3_mean,L3_max,L4_frequency,L4_mean,L4_max,Interstitial_RE_A,Interstitial_RE_M,Vacancy_RE_A,Vacancy_RE_M,Interstitial_enhanced_E,Interstitial_enhanced_F,Interstitial_RE_E,Interstitial_RE_F,Vacancy_enhanced_E,Vacancy_enhanced_F,Vacancy_RE_E,Vacancy_RE_F,bulk_free_energy,bulk_entropy,bulk_heat_capacity,vacancy_free_energy,vacancy_entropy,vacancy_heat_capacity
391,NNP,12-4,r,Int4,0.5018298653669098,1.075860064987488,0.7973826892160195,0.1062159567462716,-0.4030508391562021,0.0111279930268721,0.1865051460372269,-0.0197619799187343,-1.3495566956412912,-0.2966846742332802,0.0974623947069835,0.0690803464698594,4.32680068240845,3.8696350842269664,4.060878953284465,3.9255984686281695,-1.367347003258039,-0.1432445996608498,0.0406264349760817,-0.2156188377837304,-0.8777717699447741,-0.0323484958793509,-0.0836992066699961,-0.051295720338553,2.81907225640812,-1.7287526561957771,1.8923185705530736,0.4536682399827177,1.9558135254845843,2.466681547147482,-0.0450114553516398,-0.0777177486549557,-0.2094148695610068,-1.2183255336035592,-0.6059443233078914,-0.568919656436578,-0.0810693127144743,-0.2409476105712636,-0.2275333841994806,-0.1441194526160336,-0.3166359016067452,-0.1979429428794194,0.2308775187442752,0.1351611244007103,1.042582032588339,0.938461006279066,2.2102474575737374,1.0107126898496694,2.0553606130998605,-0.0781145095533523,2.192334043056752,1.246364373802796,2.694067584974547,0.7230945749531974,0.9953154597996692,0.8661804774204661,0.5102573939665676,0.7921864817277496,0.6533547513212077,0.3433148299048116
392,NNP,157-1,r,Int4,-0.4470637057770263,-0.0554856454608323,-0.3509435223354893,0.8091413840079725,-0.2821271994465439,-1.306520158578088,-0.1595287869543951,-0.5364130710998178,-1.5038233577358309,-0.5650490242275632,-0.8401736404339496,-0.5788845725475833,-0.1277861861832409,-1.5510985394471763,0.0161548577031149,-0.3911626055379076,-0.4484964526700085,-1.2974225465579847,-0.259725830768228,-0.6384580164372374,-0.1353758765953925,-0.3002472113859054,-0.1633040075848208,-0.1324746979967387,1.2301642271400817,1.2193880868757576,1.3441690998737932,1.2361092223882155,1.3689249244259918,0.748355398081518,0.5023856449231175,0.261103840165377,0.1408125396870211,0.553088817134122,0.2427279552775273,0.0866774675523255,0.059864601503266,0.0678982239391567,0.0717929907460502,0.2580090956741587,0.1248631979002459,-0.018082478762898,-0.2651039847398472,-0.5066650513869361,-0.1255418137060378,0.0891364358370888,-0.0011543732839114,0.2921253481048602,-0.5106582274797666,-0.517938172728686,0.0247984428240613,0.3732037101607972,-0.3752457287179638,0.0405508002999082,0.2048775038918538,0.1169342222430575,-0.1987055845986768,-0.6023273965882725,-0.7896341816799135,-0.6031242728537742
393,NNP,83-4,s,Int4,-0.6300566245939365,-0.1164256926868661,-0.1538273818916221,0.4067670111377168,-0.3432024368190275,-0.2748987583302602,-0.1910223608339885,-0.1589432972570707,3.312578681693013,3.2287586479013544,3.3378985412278386,3.2449809301999624,-0.160004573900036,-0.1610802238910909,-0.1550913509114498,-0.0251702297615856,-0.3752693526270989,-0.2587763984536368,-0.3034170866653068,-0.2107407486848159,-0.3578251890511879,-0.3655152628320218,-0.1564508858573908,-0.2726778398736887,-1.8545799098978275,0.2688699661894497,0.246969678086642,2.9678949373242696,0.1989208558822299,-1.1940504874537192,-0.1474384933344564,0.2654653919948908,0.1408125396870211,0.4108467737476451,0.3437761914286869,0.0866774675523255,0.1519356485184798,0.0788921133850397,0.0717929907460502,0.0822999440206737,0.2154641032327399,-0.018082478762898,-0.224165147259891,-0.5382921187122405,-0.2124220781771734,-0.2095897750035908,0.2356395366684203,-0.1584248208988749,-0.9216373344533652,-0.5241920516833249,0.3073765981691408,-0.0950184332873714,-0.5385774276102391,-0.357780405180189,-0.6234194036852059,-0.761880556758429,-0.6375239067053795,-0.69223693076937,-0.8314007956760058,-0.6173412876583095
394,NNP,139-3,r,Int4,-0.1087326738588767,0.5890044451939078,-0.0368937741436126,0.2697232909167253,0.1254141054677756,0.2229366102398513,-0.1407817616890559,0.3744505552613655,0.1158923007851309,0.0790206199176833,-0.7112861039519408,0.2758367003246825,0.1691608454893166,0.1486337324042856,-0.0950963324639109,0.3175648384729495,-0.0730354888976921,0.0841803600490999,-0.2816667575886291,0.1337027164805335,-0.0506532104267988,0.0244118917860732,-0.3170244642133797,0.1098400071478482,-0.6957358573435282,-0.2206711055383168,-0.3235685529300738,-0.207014476771454,-0.3962979829901367,0.032034926115271,0.4038603040122955,0.2088949373276609,0.1408125396870211,0.5119708144370743,0.2700027601149684,0.0866774675523255,-0.1496736998097046,0.0141456795988168,0.0717929907460502,0.1135052035474852,0.0800343735654827,-0.018082478762898,-0.1334847962980798,0.1807177577742993,0.2263707872677728,0.1353798671962233,1.069369801070417,0.1179856936362409,0.6698470515356109,-0.0681115757715721,1.137302302592862,0.1876369911714425,1.3487046917424723,0.0472403003175529,-2.345848190419756,-1.8059717671624425,-1.0075507981351266,-1.925683608752594,-1.6610278781837295,-1.0117567268779402
395,NNP,171-2,r,Int4,-0.3498834580427143,-0.1577919102661959,-0.1112907021839476,0.5331293978336074,-0.1213683949144458,-0.0032483625950408,-0.3050411370459885,0.1221652711018638,-0.0324739799628835,-0.2142290399979331,-1.296726617652426,0.0403241786478502,-0.0157981570995435,-0.0457032908757194,-0.2614418917049452,0.1065141585760754,-0.2653427491361125,-0.1235460151723516,-0.4135994132202876,-0.0779044830040485,-0.1793939221564719,-0.1742839558611817,-0.6303270040650659,-0.0754226823451079,0.6998174099285372,0.711714959718982,1.0137306930108323,0.7945028468831185,1.0093642600914878,1.1496646896841507,-0.1144237025507962,0.0046689594449874,0.1408125396870211,0.2887017678573186,0.1848952096926219,0.0866774675523255,-0.1585424034809065,-0.0947881727833819,0.0717929907460502,-0.1635236794102035,-0.0799976098178217,-0.2206469669038242,-0.4991709500802293,-0.2479764575828728,0.0688631332195847,0.0883028946408723,0.3890996891416231,0.0766950851875726,-0.8738118295882896,-0.4363153885273132,0.4915046241782492,0.1671347881013713,-0.0075090383312994,0.0724529372725099,-1.640040747312581,-1.5205067866219215,-1.5659637503611843,-0.317027094479099,-0.2530089382524454,-0.385085608002456
396,NNP,171-4,r,Int4,-0.4613529376888208,0.0305243992625259,-0.203536322145285,0.5806261024530288,-0.1354935594594097,-0.0403740046442643,-0.382618587850455,0.08826007063189,-0.0370328789551834,-0.2617748926116281,-0.4438835820577291,0.0148586280294928,-0.0982341020251823,-0.127741274816021,-0.2958544252945587,0.0161096505334078,-0.3174534717497851,-0.180180910298951,-0.4269330201006185,-0.1354696928805815,-0.2093689631133415,-0.2097937530672386,-0.4885758795055349,-0.1108429074738153,0.2197216700869356,-0.5152575773310646,0.3227069262348816,-0.109568395802996,0.2600007860720175,0.5184380797814522,-0.1209501016467992,0.2073847455012427,0.1408125396870211,0.4648125104470355,0.3071891816819661,0.0866774675523255,0.1854846689998078,0.1443617093423944,0.0717929907460502,0.0743650377554697,0.1753562856237003,-0.0539428857558034,-0.3518544451789503,-0.3331632821410806,-0.2142638440622541,-0.1201755040544487,-0.0912762951459105,-0.0419394540810145,-0.4908163763280112,-0.5244619629775328,0.1129392376075676,0.0666335021954617,0.0807669107853891,-0.1553787210138927,-1.3567341332456728,-1.242796313705913,-1.2678411968474363,-0.783429374446546,-0.7636757833405354,-0.9624399314740332
397,NNP,33-1,r,Int4,-0.5963984385217151,-0.1422267942791662,0.2431579053661466,0.3938477284656442,-0.1663218847194365,-0.3213688553948036,-0.2126438750872127,-0.1025154598644849,-1.4313560300584849,-0.2007730385124538,-0.4805558046687886,-0.2052392301039947,-0.1294767838610923,-0.315103463434574,-0.1660168279099702,-0.1218874688631139,-0.3513828580828241,-0.5464638840633133,-0.4910088094767869,-0.3723726438053699,-0.6085018903944893,-0.9833535472601694,-0.818647856477117,-0.7332740671484522,-1.6463639693307262,-0.6180242838880324,-1.0728309113752874,-0.8579727547840249,-1.1301404438547056,0.4062546870493843,-0.2453548925212886,-0.0661443019431819,-0.2176400022071514,-0.3354654520040182,-0.1644234955398495,-0.0664147308808686,0.1654721790378348,-0.1164863029746915,-0.2275333841994806,-0.0167199372860514,0.0262606916110535,-0.018082478762898,-0.2115370404312073,-0.3053207728176275,-0.051869876313882,0.0941318980395618,0.1500233355274661,0.1630361856807487,-0.7566226947582179,-0.3610531324143876,0.2545298986524028,0.2220804991473765,-0.5430557074555037,-0.0181657816757518,-0.870052960069908,-0.8279161632216074,-0.989180465235468,-0.4434374668447946,-0.3615230712926329,-0.3873970646494468
398,NNP,187-3,r,Int4,-0.3773116986887928,0.0274371383031732,0.1716351216710462,0.4716934169780795,-0.1720682075748847,-0.0021076430844758,-0.1791320565566529,0.1078625363828364,-0.0745547331216263,-0.2071976399939638,-0.718211499997453,0.0226407486494099,-0.1628372193039951,-0.0724568711778745,-0.009460349047891,0.0419280444009492,-0.358076111196755,-0.1131009179947733,-0.3333527648974315,-0.094924822016933,-0.3073653195023912,-0.184199045926831,-0.3776968910567087,-0.1244755439396144,-0.2504176921640614,0.1939924963157868,0.2547216664759884,0.0770028507711968,0.2071086299405186,-0.3435590709133816,0.2822678927057382,0.1710251253433648,0.1408125396870211,0.4993167790131732,0.262212937981643,0.0866774675523255,-0.1674795920283549,-0.1152567007116775,-0.2397245524334228,0.1057826040715793,0.0535306858598811,-0.1466207634053271,-0.0091845302876586,0.0945400771434155,0.0597756708931252,-0.0338271153181395,0.7259465261437963,0.1612370244623079,0.616648520639397,-0.1735850615056084,0.7857318650110209,0.2045704257623658,1.0139163993277032,-0.0373032541081046,-0.4879070955013881,-0.6273201350853668,-0.5830582917492642,-1.0308258970152702,-1.2085718885529455,-0.7743490995649542
399,NNP,32-3,r,Int4,0.6328251643939592,1.069962520780651,0.6855254203406144,-0.8097442579566692,-0.2133588918446302,0.0059918363631101,-0.118234794550638,0.0997930481736654,3.408148547324517,3.5112696944925568,3.7601507930349953,3.6727688971596297,-0.1053756948182831,-0.0372994970907207,-0.083919245860552,0.0866249181268554,-0.3110899601979889,-0.0661297432526706,-0.2291792902952151,-0.0460300407808342,-1.182422673571616,-0.3886339526870223,-0.0736243038587135,-0.4208629779687275,0.7255854254431672,0.6499496112992229,1.0508522082838532,2.981545011628063,1.0494377197921958,1.2915532968911805,0.230682997004423,0.2101800063626566,0.1408125396870211,0.5161553717045609,0.2550479779914402,0.0866774675523255,-0.0978429420488968,-0.0003680751014112,0.0717929907460502,0.0338512557193821,0.0234349085627588,-0.0539428857558034,-0.0977489428176802,-0.1914218504427704,0.048994142462955,0.2916249244725827,1.376887566105786,1.093463622745106,0.8205600802956603,-0.3503675831173179,1.4798636090654456,1.0327622987402858,1.902350231320008,0.2188060589553279,0.0103845495406834,-0.194914944729934,-0.0508929765810605,-0.075571874983602,-0.2630138291282122,-0.1445642596083665
400,NNP,51-4,r,Int4,0.0688606167246366,0.245921511505484,0.561079407295725,0.3655916636008132,-0.6239521759478879,0.1093126162106725,0.1500258527771146,0.1656308911860822,3.653939279346129,3.2168374410912244,4.139926764310117,3.952589695402952,4.154767112960111,3.9645206614978736,4.240479672646768,4.011301721387584,-0.7426063970479857,0.0520695051920931,0.0406264354428151,0.0084544570399786,1.2996594085912212,1.1711304312740425,0.3371254687762991,1.2176736136252773,1.3230053586556785,1.2845889190652564,1.5412628669165664,2.4786886713068004,1.578016508129909,2.4389428069159607,0.2684307293728283,0.3336532934790805,0.1408125396870211,0.544992230932964,0.2949848008191405,0.0866774675523255,-0.0242050961167853,0.1360662662690514,0.0717929907460502,0.0088425309439104,0.1517886721545322,-0.018082478762898,1.6129766654001234,1.426280233427635,1.867696857510904,2.0319581731777907,1.7918330106832248,2.384046166415876,0.9955548315757146,1.2235017568707731,1.708129705595599,2.406378642323251,1.2789249831795313,2.149796332391069,1.2842007477680235,1.1385475690563558,0.741657542538237,1.1280409282667994,0.962702538757603,0.6027441439990917
401,NNP,3-2,r,Org,0.6733448876038697,0.1724738865671845,-0.3735944315785442,-0.3919368075128727,3.756878349724691,3.9155969607954297,4.515422345819467,4.368873519894216,4.03821413766112,3.756378273292098,4.405544415667844,3.510243756200481,4.038385648545229,2.9788150758507275,3.7692588512581016,4.345028934967266,-0.2995759397354424,0.1391568520829674,0.040626430963165,0.1312379499607504,0.6551366811876539,1.210445915609854,1.472668739742437,1.7654250829018945,2.149707354788453,1.4786751443728887,1.3772162696230676,2.508479154274501,1.4013404338439923,2.1759485057161214,0.1614361858649475,0.3180797478413567,0.1408125396870211,0.5571139623029693,0.2977025116256769,0.0866774675523255,0.0450264474175287,0.0868076642727899,0.0717929907460502,0.0420685453336648,0.1110899875946601,-0.018082478762898,1.968669123532444,1.8944332304617124,2.102661706403393,2.3344161215309565,1.57441039648183,3.037996208522729,1.1227358362593274,1.961568047045432,1.5486920820332504,2.861859250073363,1.2741895784007955,2.683207570076652,1.5104130404316165,1.3413212696340608,0.9826445911814868,1.3616502652388862,1.165831978603023,0.8484796718236967
402,NNP,14-1,r,Org,-0.2288527579294671,-1.760587352433502,-0.2367515042997736,-0.2294728905031357,-0.6126444227418131,-0.1445146551567482,-0.3633612465789665,-0.1384188707226162,-0.369988952577401,-0.389441085786412,-0.4568688492355894,-0.216549124832378,-0.5631544305568275,-0.2125751228164709,-0.2425317120097974,-0.2733619345912073,-0.4398462507709148,-0.3094519366479186,-0.3859667781796779,-0.5668935086002614,-0.6476084122397218,-0.2700228230222855,-0.5318189168664009,-0.2658531408256805,-1.5643609338522015,-0.1237602569439717,-0.3990405593042296,-0.2465166482091741,-0.5405311959257919,0.1855147161802208,0.4443048572052659,0.2710060880962461,0.1408125396870211,0.5651185409576053,0.2467615953397436,0.0866774675523255,-0.0006647557960922,0.1105373020627485,0.0717929907460502,0.2235431237847469,0.0900316903543885,-0.018082478762898,-0.0739487710883852,-0.4340601456447702,0.1396211495575631,0.0957948526733609,-0.1332983316115762,0.1434209810318937,-0.3615091414227496,-0.4350872308482507,0.0452613173236944,0.1952125278660851,0.1323474553047273,-0.0370271311647515,-0.507964829485624,-0.5510446172623529,-0.7504634760199664,-0.2478237214329405,-0.329526131130554,-0.4742324358255153
403,NNP,70-3,s,Org,-0.5199665435215435,-4.810185912968551,-1.9430074978319487,0.1731436584080376,-0.4829357041001589,-0.4069453143381277,-0.1505860185529833,-0.8070172574684659,-0.4345001381993704,-1.0775058271503055,-0.5644078893422866,-0.6466694809886326,-0.3604498543142166,-0.4830658009882032,-0.0905444298537722,-0.9690282861937196,-0.6130025240586577,-0.5920046963196474,-0.2231863698944008,-0.9833691475090246,-0.5878088246652516,-0.392677293058817,-0.3260836870512892,-0.5312490940653841,0.5420201079396507,0.7747268738849779,0.8416671336347827,0.6555394866791073,0.8311194728013928,-1.3999842732697023,0.4079703887734309,0.205155126526819,0.1408125396870211,0.4426607697785309,0.2037909788564129,0.0866774675523255,0.138238918654167,0.0362233891718718,0.0717929907460502,0.0003844395106386,0.0743632178957908,-0.018082478762898,0.4755516627186746,0.0037337678628097,-0.1505784371049871,0.0564221562710504,-0.0781558168797504,0.1690957737711843,-0.2748521433859334,0.0090164619335685,0.0023319580139675,0.1065910548456946,-0.0542255802571378,8.2923332668809e-05,-0.021388903451678,-0.0659128904437682,-0.3802778913238582,-0.3061742583955055,-0.2881665028318398,-0.6516306418978789
404,NNP,179-1,r,Org,-0.2746400263327128,-3.888905229666124,-0.2989239338931848,-0.0139370260972478,-0.5469780760720522,-0.4602756050298283,-0.5072100496841985,-0.3757221446179833,-0.1119711780004654,-1.128886383515952,-0.2652308780573775,-0.2259406196378899,-0.330573649372879,-0.5517433957520412,-0.6824184925771454,-0.3688207144137147,-0.3664034070929532,-0.3220276062645454,-0.7638300399168941,-0.2514801305853901,-0.2737359396026475,-0.3791038661618578,-0.5681564809338836,-0.2458156126578381,0.8728763718353104,0.8092125050434359,1.264138463582909,0.8371936988959142,1.2794865577586367,1.1922441158142638,-0.4017862658276807,-0.174590699460583,0.1075401805122397,-0.3448575078805706,-0.1046542204911773,0.0655324325610114,0.059864601503266,-0.1303828756017506,-0.2275333841994806,-0.1932555623826802,0.0462064582242655,-0.1466207634053271,-0.1367027440306525,-0.1659704358558699,0.0614303405211462,0.1321047760957112,0.7403324342993192,0.1174054835383849,1.1618097605172697,-0.1717843741189806,0.8193056251786908,0.1228101185404304,1.3011289483843247,0.0673290691808066,-0.0171252789657788,-0.0879059853134613,-0.3624824322609338,-0.0464335694912615,-0.1397150257679502,-0.3650137881955166
405,NNP,65-3,s,Org,-0.5816980945997436,-1.861612354986268,-1.1741636158332875,-0.230135863939854,-1.237561726193838,-0.2073612760444232,-0.4753900685362753,-0.249502238110256,-0.465856413494192,-0.6050866796106081,-0.4049803334844452,-0.3755873869832005,-0.3516057747196598,-0.2816244369979708,-0.3334413622492207,-0.4549780198490099,-0.309547292288827,-0.3658825395457434,-0.4298499198773539,-0.932014986311586,-0.8732705228220232,-0.2830756328847114,-0.6106589190302526,-0.3432974938930651,-0.4525900018334074,0.2160453483846892,0.0501830384394699,-1.8124237124459543,-0.0082116849739727,-0.2686700701790299,0.2544223802979886,0.2190423885870654,0.1408125396870211,0.4515772727272461,0.2360936861701321,0.0866774675523255,0.0672129447020462,0.076374574222202,0.0173684379220463,0.271512457992812,0.0508492493984011,-0.018082478762898,-0.0076322827686041,-0.4240125623634991,-0.1202085650141197,-0.1723325171540622,-0.3749432577978964,0.1244066073008531,-0.2415875484573805,-0.4577679118911412,-0.2118324856588269,0.0615262462421094,0.2184679010224761,-0.3139977659708172,-1.4941938975065228,-1.4679518338328987,-1.632339979075879,-0.7903589577164486,-0.6637861224520745,-0.3989458018512935
406,NNP,46-3,s,Org,-0.4668785974493545,0.0409883130752201,0.0132834215009779,0.452385853923651,-0.2016611362681568,-0.5258045625704809,-0.6618967399827741,-0.2412385679590246,-0.0681655728295092,-0.7593328326541591,-0.3065769774328994,-0.2594552997182928,-0.1577084303057704,-0.6212993071170656,-0.9929742588996864,-0.2958611877412463,-0.4177018775524474,-0.7979479479800693,-0.472328042181995,-0.5149575745875613,-0.2119858263199379,-0.5873442558601722,-1.1960866445924274,-0.3090276654530176,-1.6477772925859506,-0.6183620306421151,-0.6729609176087832,-0.857473762146922,-0.8570394906269326,0.1153797289111308,0.3576364529951196,0.1788107932806331,0.1408125396870211,0.5286105178424162,0.2381192234590864,0.0866774675523255,-0.2415759411024043,-0.0894623538917857,-0.2397245524334228,0.1661636478966409,0.0941005225213367,-0.018082478762898,-0.1334847962980789,0.4985541295786289,0.4182669967934071,0.4582501905023106,-0.2473340117279281,0.2321152099831895,-0.2121360195860156,0.5836728626678473,0.0039970887787674,0.1520554520805231,0.3776532141720936,0.5674915231425169,-0.9090163762157356,-0.969139854095656,-1.1408048389562482,-0.4866426719724214,-0.5252079610216861,-0.7902828112221241
407,NNP,167-2,s,Org,-0.3263574557245903,-2.3738597655071483,-0.823124806007349,0.5953087569840206,-0.7142120402028324,-0.354916669640484,-0.1600611799839608,-0.5291931541272145,-0.9535212054454124,-0.755269879377015,-0.563075924823645,-0.6158834680146089,-0.6444918383640131,-0.4370039499553494,-0.1129838582441501,-0.5761971325265792,-0.7791908600048603,-0.590076584521642,-0.2298585743509492,-0.8197694480987939,-0.5772065027033674,-0.4444363221731201,-0.3546425234660241,-0.6123431940990186,0.7271483384461687,0.8156023270888256,0.9352236882236022,0.9336982605356978,0.9310893387004858,-0.4631072443396534,0.4600866751613189,0.2758552761285002,0.1408125396870211,0.5809480404551997,0.2600137478436692,0.0866774675523255,0.052469303716339,0.1649419848436531,0.0717929907460502,0.251197723015053,0.1093765853586668,-0.018082478762898,0.1699165544241237,-0.2428028258782963,0.1348036439176662,0.3176368567435543,-0.0900856947663572,0.1630729441316289,-0.2160559516226436,-0.226344181887734,0.0428064726204715,0.190449879709743,0.1927999683327553,0.1244850947872198,-0.4244488997939132,-0.3765651715888511,-0.6005386482269417,-1.5391475507233077,-1.838004453591435,-0.7671794362691011
408,NNP,62-3,s,Org,-0.2182931835076399,-3.225326834668442,-1.102025856968931,0.0805542338403658,-0.7438604403632865,-0.2158289862387805,-0.2843935680889054,-0.3828671094353604,-1.186483845007745,-1.079083818186552,-0.4581297829705341,-1.553809604775606,-0.0251996262815452,-0.3154174427546234,-0.214629843337904,-0.997376054131339,-0.2049405160727368,-0.28293014310329,-0.3149601678794219,-0.938429932598026,-1.1246210144175293,-0.1816722437681096,-0.4399533552686207,-0.2093841684867848,-0.3845852696118297,0.3244148182373145,0.5637614939101723,-1.3445786315806754,0.5223664271948797,0.6087991575582086,0.4282999673086811,0.2419829692523949,0.1408125396870211,0.524475094445942,0.2695171380583123,0.0866774675523255,-0.0978429420488968,0.0825651308190039,0.0717929907460502,0.2848597085788305,0.1101166978308391,-0.018082478762898,0.2850945008587004,-0.0136928660898649,-0.0397949515213142,0.081624615086119,-0.1072378200066418,0.2148645658325675,0.2791877119880362,-0.0858877065543995,-0.0088157687158277,0.1064433759196809,0.4506663469238923,0.0063439530353751,0.045232711636206,0.0238146230470019,-0.4073248010304047,-0.8185213012785949,-0.7298214524497301,-0.5639779354322583
409,NNP,57-2,r,Org,-3.1097798845988285,-0.7635550218591667,-0.7769658543187649,-0.5254580529400248,-0.3702869706362651,-0.1366172251043702,0.1985071965619555,-0.0726268145614269,-0.0921092005138286,-0.0340324301823559,-0.9835750565803808,0.0761711005941933,-0.1991868543573725,-0.1171867764878699,0.1359359326244212,-0.2765694277271066,-0.3801904496002811,-0.1245463242602598,0.0406264398011631,-0.3024520014911955,0.0125652658233326,-0.2550990939934599,-0.0252413530981943,-0.0255922362346552,1.6602828379746768,0.5964194434478457,1.8072129424729872,1.5849852027098412,1.864252619787509,1.9872917706594992,0.2210461123816586,0.3384996033718514,0.1408125396870211,0.3193299798668751,0.3808909860909283,0.0866774675523255,-0.0163049960512633,0.1323608302723294,0.0717929907460502,0.0255750603005016,0.15438311355811,-0.018082478762898,1.060385707705766,0.9869164688021432,1.326069162922623,1.3643137385530504,1.21787384168148,1.5703017613113288,1.010109819488704,0.7560621669589862,1.2911640756266498,1.291576177239984,1.7107997864414572,1.5578922333708716,1.258658493012935,1.1272391623595917,0.7111981420911481,1.0910041034640512,0.9450135074583398,0.5550342084178607
410,NNP,127-3,s,Org,-0.140767755764323,-1.5836522802029196,0.0155132288657399,-0.3333615196661178,-0.1196382210096674,-0.0461477096636633,-0.2780325946631902,0.0825413835568555,-0.0276306985534058,-0.2388378190019644,-0.4648065533381299,0.0311824800013662,-0.0690958888459758,-0.0895121894282146,-0.2033769243548243,0.055278292523597,-0.3084286330031366,-0.1633790446039251,-0.3893196035170241,-0.1203496044000265,-0.2187475422897138,-0.1843237297949791,-0.3726771745065598,-0.0966516188345209,-0.1590954086224688,0.0721993217653991,0.6256604827036362,-0.740064646955686,0.58953391989569,0.669370384580045,0.0656895631791976,0.0267736635152015,0.1408125396870211,0.3636693244768135,0.3214771755915911,0.0866774675523255,-0.2320502892572729,-0.1458570726539886,-0.2397245524334228,-0.1345382829648698,0.0356656515090893,-0.018082478762898,-0.5434479936688091,-0.4247845812387767,-0.1568760806557464,-0.3091196901626339,0.0386724601802445,-0.1943795113086344,-0.8777692516362231,-0.367016192192529,0.1478507865115141,-0.2070902822161057,-0.5556108816414443,-0.0290494225861767,-0.3178665411047551,-0.3440551444525085,-0.5951201871868194,-0.6664783029604716,-0.6975461961313647,-0.7046382928740896
411,NNP,12-2,r,Org,-0.7422640286804868,-1.6113583403205562,-1.687527200947338,-0.7774883639611417,-0.8769039634715147,0.1240413861213935,0.1722330969059767,0.1074760802215792,0.0178739238287214,0.0947169720246734,-0.9336781321588224,0.2316783783285826,-0.6740112044018765,0.0229868055320875,0.173885749847282,-0.0108348614027581,-0.6296696043862348,-0.0808628942926515,0.040626432929717,-0.3616815933974415,0.0125649859984611,-0.25509988255594,-0.0252413542968503,-0.0255927619511927,1.7720988869783418,0.3440109171564399,1.7504248948127008,1.561635865616708,1.8031485692270748,1.889713876240092,-0.0697627601440298,-0.0310238836772163,-0.2094148695610068,-1.2623568766578994,-0.6358755530444871,-0.5711474672784509,-0.0810693127144743,-0.242777250900774,-0.2275333841994806,-0.1441194526160336,-0.3038049871925619,-0.1979429428794194,1.1887472023256738,0.703032159852865,1.323040989897506,1.4204437712844804,1.5882019902632942,1.6829252102757766,0.4853776768476666,0.6392478056264784,1.4794235964071385,1.4277906963839977,0.4712647966205047,1.3666153188688115,1.1917035375044418,1.0500266132382492,0.6802596429007434,1.038223011435982,0.8790238385153001,0.5450557278429425
412,NNP,76-3,r,Org,-0.5879365275346063,0.1591712615800921,-2.416898001972905,0.4764338489413694,0.1117397565638296,0.1405056243899058,-0.6427129238596788,0.3101449528972941,0.1406091514532041,-0.007511368833135,-0.3113740993400121,0.2363295222604797,0.1944186476575554,0.079512861353982,-0.9134204848009816,0.2742337266156165,-0.0048993946238738,0.0346091372252131,-1.8213082417828428,0.1215421239665086,0.0299505306649447,-0.0034214170185111,-0.6141902414806201,0.1204027564729423,0.6305046416627025,0.371797744307789,1.0187469804044504,0.4555257623033599,1.0147801353260706,0.871065060021782,0.0318862437366021,0.166558299498688,0.1408125396870211,0.4336683807861161,0.2622542488147132,0.0866774675523255,0.0672129447020462,0.0798147178002639,0.0717929907460502,0.0743650377554697,0.0572713975617599,-0.1466207634053271,-0.2539925255597935,-0.3947828703229443,-0.0380746071436888,0.0690549098996929,0.6432296877590358,0.1191126564430727,0.1959249295404977,-0.3327749108947107,0.7209257408711838,0.1251815890283776,0.4868729013164461,0.1689856309647365,0.0244899544174924,-0.0194574356990192,-0.3011898501519606,0.0215658075958294,-0.0392134815693877,-0.3211970600566272
413,NNP,71-2,s,Org,-1.1502134658220562,-1.757189052773202,-1.1714376957670196,0.5756377453694905,-1.223609640037819,-0.2991937630247349,-0.1391683434811461,-0.3607757705074954,-0.3947588048342948,-1.0767347320368048,-0.6879357616075273,-0.4748794118584803,-0.8070005787241836,-0.3833085660102833,-0.091125933088676,-0.4594292137772334,-0.3484770973767592,-0.4844661272868351,-0.2196134447509149,-3.0927902482573835,-1.3247895573326989,-0.3823648530179927,-0.3347660418180994,-0.418401209792123,0.286443298836375,0.4940036606611935,0.0639045930670693,0.5981946443604805,0.0061815362928076,0.0227543362545466,0.3403486804235898,0.1661865921261125,0.1408125396870211,0.3922278015855716,0.1538902039260567,0.0866774675523255,-0.1408724394044981,-0.0628387913757509,0.0717929907460502,0.0743650377554697,-0.0825150222982293,-0.018082478762898,0.0528875299491896,-0.1005256308954302,-0.0107053364473362,-0.042593377915087,-0.0170645990806547,-0.0158731958377221,-0.0196840753290623,-0.234904078104351,0.0466418150898202,0.000961538307727,0.0539025844412183,-0.0897080235488501,-0.7654049561557018,-0.8151885629768624,-0.975066597685728,-0.8962610448588216,-0.9119559492497148,-1.1781045095472518
