,Models,ModelName,SelectionType,TrainingData,hex_Ef,spl_Ef,tet_Ef,vac_Ef,spl_c11,spl_c12,spl_c44,spl_bulkmodulus,tet_c11,tet_c12,tet_c44,tet_bulkmodulus,hex_c11,hex_c12,hex_c44,hex_bulkmodulus,super_c11,super_c12,super_c44,super_bulkmodulus,vac_c11,vac_c12,vac_c44,vac_bulkmodulus,hex_a,spl_a,super_a,tet_a,unit_a,vac_a,L1_frequency,L1_mean,L1_max,L2_frequency,L2_mean,L2_max,L3_frequency,L3_mean,L3_max,L4_frequency,L4_mean,L4_max,Interstitial_RE_A,Interstitial_RE_M,Vacancy_RE_A,Vacancy_RE_M,Interstitial_enhanced_E,Interstitial_enhanced_F,Interstitial_RE_E,Interstitial_RE_F,Vacancy_enhanced_E,Vacancy_enhanced_F,Vacancy_RE_E,Vacancy_RE_F,bulk_free_energy,bulk_entropy,bulk_heat_capacity,vacancy_free_energy,vacancy_entropy,vacancy_heat_capacity
1347,MTP,61-7,r,IntEnh,-0.1550760127810255,0.1281505562741843,0.4935729796196931,0.5918749813929217,-0.2599158024567604,-0.5530598431632581,0.014853921545858,-0.8284143750380596,-0.7497432286901461,-0.5645166488244796,-1.0905343899446267,-0.7576809868174462,-0.2243010118101146,-0.8712242671547493,0.0657378511550846,-0.5818106299057856,-0.3654831360425346,-0.8877411958592372,-0.1075591691103256,-0.6968499583263384,-0.8024184818434185,-0.407756241909367,-0.2402473866754313,-0.4121835573894911,-1.1752569936771249,-0.5994820611909515,-0.5259674531871071,-0.3564484919789164,-0.6857942012561701,0.2214014530404163,-0.7878266822532742,-0.7841425335497277,-0.2649995816976703,-0.7545703077526347,-0.6549281538053764,-0.5646346172848555,0.096148455967351,-0.0824736201067897,-0.2275333841994806,-0.2033388082830933,-0.2332308541958969,-0.2363000623400154,-0.9031684313495832,-1.0471768294740758,-0.1776782154768126,-0.3267525138892332,-0.2537101140457611,-0.4756118640582932,-0.865517730568993,-0.9939229160161408,-0.0894485738682057,-0.3373850177996584,-0.3503888306847866,-0.5563631407395376,0.2928396159444673,0.1781027500363361,-0.0449195951518899,-0.2110802991176924,-0.3059961096777819,-0.4015382966429886
1348,MTP,284-2,r,IntEnh,1.1596216173185123,0.709653436305751,1.241264488756178,1.3373276730471362,-0.0209715741673719,0.0097690959041742,-0.4260498540758077,0.1593892749040059,0.0788320176364049,-0.1160894272439993,-0.2718329000590876,0.1484441991920038,-0.0476104870918564,-0.0256950186676131,-0.9074354020534208,0.1120578948157847,-0.2676200261796519,-0.1115185579774051,-0.7905900258574944,-0.0696649405109587,-0.1060762949310939,-0.1329812582747383,-0.7010682031807707,-0.0192872180344133,-1.6373395415233,0.476627345379894,0.146764388399074,-0.5024870541952674,0.0932644835287595,0.336744941819159,-0.2453548925212886,-0.2184639714494619,-0.2176400022071514,-0.0221914618767652,1.1840500298859644,1.031981121416339,0.6613484964018249,1.497885605508815,1.1159859953572582,0.7124652535296214,1.2387915343937843,0.9555412343451564,1.4949982580305552,1.4819824557293304,1.481638023888429,1.4091200246877589,0.4592256091465054,1.260245482067483,0.8087554308669245,1.1552610398052383,0.5395110358269716,1.1604023593667585,0.8820074548417388,1.1739927630232585,-0.0374865664888522,-0.0152616737510911,-0.243453341567513,0.2491879520002038,0.212896163388645,-0.1053040155057536
1349,MTP,60-11,s,IntEnh,-1.1201228254162088,-0.9885925970727928,-0.1900296412864018,-0.6648146694427745,-0.5200260680399043,-0.6033712711299939,-0.7041214073503547,-0.4283860263846395,-0.1233374640885752,-0.828898546676616,-0.3019161587589914,-0.3101146138733293,-0.2805819614824606,-0.5624094512577477,-1.2071134317902357,-0.3475858100599568,-0.4155376501382782,-0.7101846946446321,-1.5486195231997748,-0.481980814455264,-0.3951514516256239,-0.6300046945468906,-0.4545520071817608,-0.4449157943930026,-1.412942322657264,-2.3542634759032137,-0.2579514001914958,-0.4247335411660866,-0.3812143970370761,0.0504261541265823,0.366182358529276,0.1510977718858532,0.1408125396870211,0.490795770501027,0.2617410339341763,0.0866774675523255,-0.2320502892572729,-0.1278688266400329,-0.2397245524334228,0.1211764896912214,0.0355094933683123,-0.018082478762898,-2.387007134814347,-2.4239574995891715,-1.043772522526278,-1.6251138572033326,-2.8008181912579206,-1.6750541742641532,-1.898057959414856,-2.069744080282701,-1.6680229074374833,-1.2800585493916667,-0.8862164943048098,-1.625189358210972,0.282067692296153,0.1954504731919382,-0.0842043267166486,0.1726177665322913,0.122670216873895,-0.0697691869909706
1350,MTP,96-12,s,IntEnh,-1.5190100498076056,-1.1440906048037414,-0.6894335826038536,-1.1411754787514874,-0.5080086288413654,-1.0577550268602516,-1.3453025407381676,-0.6748415268459522,-0.3572301376029472,-0.4228977449207106,-0.3427924067060671,-1.0837600076160376,-0.6398642357713207,-0.8802209534246602,-0.5640108914170946,-0.6923596964395727,-0.6823732703318857,-1.0258895660698153,-0.7947917887334788,-0.7780609582674508,-0.5214118131763151,-0.6028174856455489,-0.4866680713669792,-0.4936699737835545,-1.1346435448267356,-1.4302437050352366,-0.5721937485131695,-0.3431751919498527,-0.7392569311125856,0.2593294360972231,-0.1407580780373897,0.1575211258319357,0.1408125396870211,0.2246458331253702,0.2224905252411429,0.0866774675523255,0.1032706948487321,0.126188875866974,0.0717929907460502,0.0420685453336648,0.117022439601556,-0.1314261651455458,-2.331612827553585,-2.9286023161844743,-1.0323304818679389,-1.11971574042374,-2.886988459572076,-1.8858901041479528,-2.0899152018509985,-2.387083746939332,-1.6339516660118194,-1.4425365596483393,-0.8697119024576951,-1.2911602887381894,-0.2003539745165973,-0.2531954227936049,-0.5191942546492164,-1.1516814050351256,-0.9054077599419184,-0.3784911771082069
1351,MTP,236-12,s,IntEnh,-0.611149653011404,-0.3403748005124294,-0.3521153728163537,-0.7110739655566467,-2.5064450700563894,-0.5848994295816039,-0.6145965023165232,-0.5965220882379886,-0.267470871100311,-0.671533373818756,-0.3727139170689072,-0.5628209430579244,-1.1363979753369102,-0.6786033609055145,-0.4221443130118597,-0.7115369671942597,-1.4944530589352476,-0.6804076974772749,-0.6658747818628598,-0.7549276713811484,-0.7306869423468283,-0.5795985595699342,-0.1649955226686164,-0.5477814431792221,-0.3312766427874896,-0.4378689174314049,-0.1951996061434806,0.0278998808278781,-0.2639946110060484,-0.2831251314038313,-0.2094049807609935,-0.7521498757553916,-0.3442124689174503,-0.4231599415315293,-0.5721175006490719,-0.5646346172848555,-0.0321594928286901,-0.2851732990752532,-0.2275333841994806,-0.1062628048183092,-0.3823976225496426,-0.1979429428794194,-2.3890379473522656,-2.750684624734177,-1.0913573992949614,-1.1796839235278618,-1.4248474776832505,-1.7450390541745875,-1.5262679844161051,-2.298990832442376,-1.101139975820113,-1.3349493024493488,-0.9830279245296444,-1.375699932454449,-0.1407454529216874,-0.1866362345203337,-0.4461159075487189,-0.024050171320715,-0.0839340334985507,-0.3641666636156452
1352,MTP,267-11,r,IntEnh,-1.0924725820942032,-1.2638261119550471,-0.5208994251729675,-0.711044106732906,-1.186841844910162,-1.0913766499202333,-1.5752063538695376,-1.344247639015136,-0.2503413966173655,-0.4897209824122916,-0.3640146402279375,-0.7551285463697094,-1.0078377173352602,-1.329789189553784,-0.4323268921099775,-1.939034337522647,-0.9398236689311456,-0.9633688538865474,-1.3500767375857132,-0.8915973892670723,-0.4424296155160426,-0.6227810336544359,-0.7348432268380649,-0.4672828778201643,-1.0148462553305952,-0.908288566268738,-1.828203720955568,-0.3011363500054154,-2.7069437919141035,0.1151406867591041,-0.0823443019011789,0.0026218215439186,0.1408125396870211,0.1084189610528309,0.2627420306850138,0.0866774675523255,-0.0894257401060785,0.0319495177525325,0.0717929907460502,-0.1250359715711016,0.0147344267339962,-0.1466207634053271,-2.1886488725905373,-2.5879932092197504,-1.009598849341422,-1.127809624309132,-2.840310498171266,-1.7515552312034286,-1.9968854266376024,-2.2405006200812294,-1.5041302227992783,-1.3294168771518604,-0.6848491007395924,-1.2984199808825994,-0.0681879031103856,-0.1257004633307929,-0.4047349115639884,-0.0326995090479508,-0.0386986229931977,-0.1856815932757086
1353,MTP,105-8,r,IntEnh,-0.4622276188054016,-0.5175850330568517,0.0559546580138895,-0.6743325754039435,-0.4900563457826172,-0.5165724815267508,-0.7230947629269002,-0.949611058081131,-0.3242585837480172,-2.0925606017930205,-0.3384281563935151,-0.4540096196929572,-0.7857485754757644,-0.4613416786470826,-0.5932993577020959,-0.5703329286321943,-0.5679514660035409,-0.6577269393341947,-0.5736083694270709,-1.3976479502304764,-0.3151339978817702,-0.3358018055777892,-0.614932800931458,-0.236242767362296,-0.3985459940933448,-0.774308156816142,0.2968204032941362,-1.3980659236537143,0.2317344087168975,0.1209401667093099,-0.1079347042279789,0.2364851333172938,0.1408125396870211,0.3588336211666072,0.3000905589125455,0.0866774675523255,0.131329285200903,0.1996325972060468,0.0717929907460502,0.1734939856455243,0.1671812469361084,-0.018082478762898,-1.8424892579759429,-1.702306713414273,-0.8323258991982236,-0.871116698973446,-1.4943254734156786,-0.9601021272357688,-1.465274124573138,-1.5935756915513573,-1.0879073659861858,-0.7447535295545711,-0.6739223946853222,-0.9726266229823558,-0.4203025603458646,-0.4422398197264988,-0.6974866408347862,0.3216435913147386,0.3766123734567865,0.3435143426114105
1354,MTP,266-3,r,IntEnh,1.1125167766215276,0.9181202821199776,0.8516127326235966,0.6241631204388585,-0.5656809973812165,-0.0903850924307482,-0.4479078065318389,-0.0195348764318165,-0.1434641838880127,-0.2940052583483316,-0.3935226746346814,-0.0576881637113742,-0.2385173845117604,-0.1280914676127216,-0.5280884801766857,-0.0246253921989167,-0.6121997444156888,-0.2078406010599467,-0.4649467201610816,-0.2247793241577585,-0.2825600970778381,-0.2042799966554387,-0.9258881899759762,-0.1322631669138524,-2.6148309793328584,0.3709877873590791,-0.0520250929837161,-1.224524177589266,-0.115146438475677,0.5187492546432538,-0.0823443019011789,0.2749923562964309,0.1408125396870211,0.4471284268746245,0.3126943304716265,0.0866774675523255,0.172181532122042,0.1652089110622819,0.0717929907460502,0.2647805187037857,0.1561105456644268,-0.018082478762898,0.7350889931703276,1.2871905937304309,1.300214669161373,1.1153138976621777,0.1546360347173759,0.9061697881002616,0.6627403805421408,0.8438730152025417,0.2109303209406043,0.8435234978574923,-0.1611192621947228,0.9269757535808136,-0.1498986276117536,-0.1044431796336529,-0.2692724241773918,0.2123281589407179,0.2123943305597856,-0.072379751071683
1355,MTP,324-12,s,IntEnh,-1.6680042516121287,-1.0426000735267025,-0.7255933242927198,-1.1648818780347778,-0.5727634893683459,-1.5768486980482403,-1.4570782541431584,-0.8671890526786925,-0.3335175746951274,-0.4699683415775814,-0.3303390054049415,-1.3256433125479317,-0.6999471548902187,-1.1787993326682145,-0.6242236649454113,-0.8477023985269284,-0.7044592190268328,-1.90281392260254,-0.7655118229086675,-0.9260698565910286,-0.4822904137769238,-0.5920539197910677,-0.6921726653316294,-0.4695496868032816,-1.862051533867661,-2.4101310833569043,-0.3668834636313458,-0.5162200227509055,-0.5040403429929065,0.173210783107139,-0.2308376794637903,0.183905214640172,0.1408125396870211,0.1446487730822854,0.202773377346046,0.0866774675523255,0.0147669417014926,0.0318180293871893,0.0717929907460502,-0.0167199372860514,0.0068535425745233,-0.1466207634053271,-2.36272809088623,-2.889018834843876,-1.2327982088923568,-1.2270211489123763,-3.0056442266833083,-1.9174007585041617,-2.159267473776141,-2.394638624637617,-1.714939826582104,-1.4862281674848317,-0.9429054357396616,-1.390453235714291,-0.2273031309595481,-0.2659899113343241,-0.5383485020517415,-0.2042223616151927,-0.0410214710706616,0.1446400605100586
1356,MTP,156-11,r,IntEnh,-1.1552039533719152,-1.2734307120966963,-0.6352048391981989,-1.3423786697978812,-0.9284423784441496,-0.4815290161052187,-0.6318421890734823,-0.5559509708969491,-0.2647290340151954,-1.2202101732402313,-0.3432946231155404,-0.4165698415701468,-1.0484733792279584,-0.4694347604405396,-0.5687957529451806,-0.4819767132283281,-1.6455766284841509,-0.5638332412416244,-0.9648631815865308,-0.6423991515465369,-0.7114586096926437,-0.5371262484036275,-0.4288995545115593,-0.5088125917210595,-0.8667994032174139,-3.95541248578213,-1.3524210392875655,-0.2429475810814694,-1.7395028336844882,-0.1685074559441856,-0.5446307859718988,-0.7192680944138937,-0.4380749821125499,-0.4646005207320738,-0.3733091462600431,-0.5646346172848555,0.0672129447020462,-0.1698547436949868,-0.2275333841994806,-0.2657607299897086,-0.31026620004339,-0.2206469669038242,-2.2330706344035764,-2.283183042860888,-0.6964074526196514,-0.9529673048104208,-1.8195733684811104,-1.425554686615826,-1.7116058546663817,-1.8796093119088464,-1.3226791697496745,-1.0702264929562704,-0.8396503247146918,-1.1704272529824211,-0.4546559845285938,-0.4822229431430345,-0.7560197645878215,-0.133528484415772,-0.1914759175545855,-0.4750253725866487
1357,MTP,216-11,s,IntEnh,-0.9641591003844174,-1.089156842156195,-0.2646204664295673,-0.4818325131279158,-0.4948840042451277,-0.3382719318135397,-0.3522853743309125,-0.2628392945007837,-0.135710751005887,-0.8482835215649847,-0.2623749305394489,-0.2235410629550646,-0.3236561125512431,-0.3735015677329329,-0.6433888460689949,-0.2496087903048591,-0.54616314506169,-0.3902500990091585,-0.6823137621236361,-0.3597191106423999,-0.3627970063896231,-0.3776010774628527,-1.5936655645633588,-0.2827014912199141,-1.4587174535223513,-1.2888267300294365,-1.0313537915905135,-0.4361605601070751,-1.2960422656077843,-0.1065648237042087,0.1916333649715038,0.0236349954208546,0.1408125396870211,0.4245988029615089,0.2578180499019805,0.0866774675523255,-0.2132310101253582,-0.1664754443052274,-0.2397245524334228,0.0338512557193821,-0.0280852829142092,-0.1466207634053271,-2.186730116308694,-2.319763638598375,-0.8630090487091476,-0.9885118724216988,-2.83483241227671,-1.6199325060551433,-1.848450382557452,-1.897584763266441,-1.456824236033852,-1.197714262656386,-0.6421157540872051,-1.1365274036575304,0.2645325831998375,0.1785272817389362,-0.0933040750883709,0.0786460867935351,-0.0055504028880939,-0.2614701263322622
1358,MTP,201-11,s,IntEnh,-0.8824039383031158,-1.0794031803023478,-0.3774242083303941,-0.4372810015512487,-0.555599681267601,-0.4636128778348644,-0.838042045827132,-0.3713194936384162,-0.1387210467051731,-1.2364397909035976,-0.3467496115829487,-0.284622865533725,-0.3254413599600027,-0.4829768363652039,-0.5383751576430329,-0.324578407405683,-0.4966814730596461,-0.5753850181713263,-1.249991945696098,-0.4630465535900955,-0.4042427210290986,-0.5459822098336478,-0.2721632119277237,-0.4053351058770642,-1.145270283321128,-2.2677875761761053,-0.7148333322933293,-0.3466949106147676,-0.9065517638445856,0.0586743205927324,-0.1474384933344564,0.0154974963662447,0.1408125396870211,0.0516327950867263,0.1883319350813045,0.0655324325610114,-0.3414102274640841,-0.2857251865854352,-0.3104802610472019,-0.4138334791064529,-0.0648196989050523,-0.1466207634053271,-2.1211637957196023,-2.431502059693162,-0.957331211660276,-1.1305133762611108,-2.866488988479111,-1.6556129292120274,-1.9540914765312256,-2.002131351858184,-1.50661189056281,-1.2479783392407455,-0.7192474534815747,-1.2644403846956582,0.1681502198188674,0.0909378231112254,-0.1934063693876555,0.0384712940663851,-0.0386739097917184,-0.3194907416150143
1359,MTP,362-11,s,IntEnh,-0.1765960230546573,-0.1624633487155837,0.1442309856405002,0.027555540495424,-0.5124734234131468,-0.3923155374258359,-0.4245489572846881,-0.3011624811241882,-0.1401849332049297,-0.9876183461031686,-0.2833920652724161,-0.2410500007528008,-0.3592554815204986,-0.4158070808081421,-0.9987664854581548,-0.2873230883231951,-0.6614156026858254,-0.5016611108113231,-0.9875633912904536,-0.476798001210645,-0.4463693309920613,-0.5344563420713736,-0.5158316876010925,-0.4183801006125826,-1.96985251310118,-1.7037087242178957,-1.0815027258241037,-0.7748355881717448,-1.361108150316551,-0.3323014897599465,-0.0389072513047006,-0.3896243653610742,0.1408125396870211,-0.1712550141340325,-0.1370495951261313,-0.2048689389569348,-0.5970639490026408,-0.6106831613376311,-0.8330034972891692,-0.555909348641172,-0.2042712814569824,-0.1466207634053271,-2.0688316436969423,-2.147074654906785,-0.942591736730056,-1.0769822494444798,-1.919908989327899,-1.7064049902220646,-1.4823185648231425,-1.7927195069026396,-1.3516512767088076,-1.2790366934074229,-0.8603802300044001,-1.182168247888303,0.1436584935477625,0.0701241286804729,-0.2083522964047416,0.0488342710711425,-0.0262753107376365,-0.307451218258277
1360,MTP,42-11,s,IntEnh,-0.9443625669645282,-1.2367783550915037,-0.4263818569029565,-0.6999374016341366,-2.449956844474885,-3.017215798162161,-0.8878827957124139,-2.4262533311216785,-0.2323825493436671,-0.463781462557057,-0.3199298368309016,-0.7602529209292892,-0.755803176152374,-1.1007285969901006,-0.7627638057213872,-1.462665933382682,-0.9113656987259304,-1.1843336907898712,-1.503011733066566,-0.9891429192122824,-0.4791419212445968,-0.736014411185073,-0.6772212505364763,-0.5449577082370354,-0.7613034883136144,-1.2511945003119904,-3.5189467159724312,-0.197147646349401,-2.250319208352514,0.2342267270799143,-0.1079347042279789,0.0788270971131556,0.1408125396870211,0.0960609332871195,0.189166704123724,0.0866774675523255,-0.0242050961167853,0.0555984427857029,0.0717929907460502,-0.2033388082830933,-0.0243426737539973,-0.1466207634053271,-2.0706873493619504,-2.459284636958347,-1.0108564307884012,-1.3186146864408137,-2.820775169356049,-1.6978221193602132,-1.9617575163374448,-2.143998665574284,-1.544571651338384,-1.2995476678066875,-0.7423469109531963,-1.4477229720768372,-0.0914096064696456,-0.1479079939391255,-0.4258156363873301,-0.3239589294520094,-0.3922249298738718,-0.5150201422773013
1361,MTP,53-11,s,IntEnh,-0.2274096151447004,-0.187019705070577,0.0985422793855421,-0.0986488675284003,-0.6438774291523708,-0.9782470919480304,-1.0332535289842126,-0.7312182232104223,-0.2825297379403902,-0.4342095792193381,-0.3403493363073354,-1.1596099582259871,-1.463751519959654,-0.8777421483044118,-0.574524973629015,-0.904711776052067,-1.1340952483647155,-2.029967132942567,-0.7891642332174765,-1.414951700108406,-0.8180454992617034,-0.8172177388893037,-0.8416567954856952,-0.7528197089329324,-0.881737816562044,-0.6284524445291069,-0.4778591750852133,-0.2491444702849389,-0.5535070550313339,-0.4491756063953331,0.1145745837137794,-0.1252023788178069,0.1408125396870211,0.1084189610528309,0.0297909113664918,-0.0626703786153368,-0.4738242104706878,-0.4548680084674371,-0.5467183458177223,-0.1441194526160336,-0.1353968296136193,-0.1466207634053271,-2.1580732436491727,-2.446632888212301,-1.157101169638704,-1.2752651704476965,-1.6884935295152947,-1.7382845443322943,-1.5082115397778428,-2.113817693363488,-1.2324969420355052,-1.3573682240332945,-0.86950296270249,-1.4013495799972413,-0.2633332629095815,-0.3089191812152768,-0.5777523581138412,-0.3182169069544574,-0.3731749801671055,-0.6164134957303062
1362,MTP,11-13,s,IntEnh,-0.7351422042900551,-0.4291870619137942,-0.3328187545834599,-1.1519597956550731,-2.466627644859756,-0.4267446135737338,-0.2918986523068775,-0.4470402618039238,-0.2428191360603398,-1.209366140192042,-0.4491189043569901,-0.3943685297659972,-2.560798720051937,-0.7345552880706491,-0.2364977224091937,-0.8231710284509383,-1.0433040042545485,-0.560685649628632,-0.4857983387367204,-0.6031591128594019,-0.6115241259469365,-0.5039532607055708,-0.2466054704974354,-0.4566333698905535,-0.3610502332605281,-0.3910821221827325,-0.2173723083672353,-0.0705986244920161,-0.2869317501782219,-0.5784700094449247,-0.2094049807609935,-0.7690649005857938,-0.3442124689174503,-0.3735452247092622,-0.6415863877953096,-0.5646346172848555,-0.0401689377065918,-0.2864081921701387,-0.2275333841994806,-0.1345382829648698,-0.4618894889064983,-0.1979429428794194,-2.6329146494337805,-3.132453313188541,-0.8535288086735158,-1.0822844507741574,-1.5111334959608458,-1.9140054591896245,-1.6066462156935692,-2.5060920383325502,-1.1906113929336295,-1.4006643053029084,-1.0809836225691316,-1.1859173567542587,-0.4912901016438648,-0.4908010495235248,-0.7309318757050681,-1.055769725317289,-1.0565212484374222,-0.8348700981865782
1363,MTP,154-8,r,IntEnh,0.1583953697703643,0.4174088000245807,0.597349935423081,0.3245216082786508,-0.3428786651884476,-0.533968181861548,-0.1334209435417246,-1.5149053130487409,-0.4576193292639764,-0.8351948571114859,-0.5366029218219611,-0.7547675486902101,-0.3909056782053527,-0.5990913571059374,-0.1165729584024681,-2.2587849848985115,-0.5261696937236451,-0.6287226296523951,-0.2363414249753867,-1.4671201081627123,-1.2050942432903842,-0.5167010703017132,-0.2945273197918683,-0.5793329473383088,-0.5326954242902965,0.066876733003094,0.1231099351252427,-0.0851729431848451,0.0683763343325141,-0.6079799253540441,-0.3606061964617405,-0.9946660801367412,-0.3442124689174503,-0.919765460818775,-1.2927556299074527,-0.9413708649907728,-0.3004374473033247,-0.7537237798495215,-0.736337018626887,-0.2135108944988099,-0.5575216701076531,-0.2395281614779844,-1.7177027491578225,-1.5532924741822711,-0.8868645558490619,-0.7612859731304162,-0.1226052811860955,-1.136802613036789,-1.12778597835085,-1.406240577114483,-0.0038909160205261,-0.8862243683195143,-0.8883879917295567,-0.8068234908440963,-0.6994184333417176,-0.824847191358151,-0.8353731379604354,-1.7525318356152693,-1.1778108007450236,-0.583740043477179
1364,MTP,311-12,r,IntEnh,-0.7081325460364607,-0.4549168729733434,-0.4085150951873597,-0.7936464758649047,-1.025363576527681,-0.5942419613655493,-0.561186939337771,-0.648507657219964,-0.2708052550307995,-0.7144359232377009,-0.3937392998123942,-0.5408871225517481,-1.377502850852138,-0.6573241087917374,-0.3425075316274517,-0.7098193659443778,-1.351924798952122,-0.6318519666703796,-0.6867521441612514,-0.6991622606930878,-0.8621314999885165,-0.6498109184250317,-0.0950742098316948,-0.6355904769096605,-0.454898482363225,-0.4230512558144947,-0.2303318958027933,-0.0431304325236309,-0.3003225450011478,-0.3881549604595552,-0.2236482768453847,-0.7804648251162601,-0.3442124689174503,-0.4333687101177,-0.5666316257868742,-0.5646346172848555,-0.0563560570371867,-0.2785804693160322,-0.2275333841994806,-0.0969894672758749,-0.2892722839094533,-0.1466207634053271,-2.3597049197433457,-2.8805860713163427,-1.0926558465535745,-1.1495213510243727,-1.4381910583641375,-1.754481865204907,-1.5359494900556738,-2.374689611003826,-1.1122788841853233,-1.3291575702391942,-1.000417010878998,-1.3539605665747765,-0.1027181937237259,-0.1521961909959908,-0.4151859558796432,-0.2112813308329,-0.2605907209216623,-0.4917242147355397
1365,MTP,212-2,r,IntEnh,1.2396348355798474,0.9915364822558658,1.2075381204253448,1.4162505011200714,-0.1072486309090918,-0.6259841976825772,0.0491369033858838,-0.4129881778553244,-0.3692452038806313,-0.4173086227998496,-0.8726880302763009,-0.2324911647758978,-0.6643045845255162,-0.2930095183814796,0.050855327757803,-0.412435935031764,-0.4992513906443826,-0.1783184965638395,-0.2653408011051152,-0.1793003791004827,-0.4955244011294838,-0.5761485807603176,-0.1471303981499503,-0.9725080260605966,0.5665120795607247,-0.5232270200184594,1.057213169712377,-2.15749148202419,1.0615687604683754,0.7377873122199251,-0.28248369778575,-0.1953091426217536,-0.2176400022071514,-0.0432539399650524,1.2035711876973512,1.031981121416339,0.7001463248172305,1.5173557491715384,1.1159859953572582,0.7306471146013951,1.2994115696299966,0.9555412343451564,1.4381044824078228,1.44248240580101,1.3581485088121137,1.167448180294916,0.6102511863559689,1.3616498958386625,1.275928510650122,1.145849880427963,0.6435214948171745,1.2283264968973724,1.1463707670949967,0.9717884227178488,1.6255835212508944,1.4955902930022071,0.9193129729670068,1.2719682106259365,1.0689085057215666,0.6023115495294061
1366,MTP,36-6,r,IntEnh,-0.0156012701630187,-0.0082444304110112,0.4244935782446381,0.3015628891936942,-0.5558092139843781,-0.193091639473947,-0.2759767219139264,-0.2727874787030183,-0.3287483038376914,-0.4975792194132496,-0.469374592621133,-0.2567374403133315,-0.6793675067484131,-0.2626003654347121,-0.187752019984735,-0.3199404311762955,-0.7544241466902234,-0.3248529536898596,-0.3669034367846049,-0.4592933601060002,-0.6184709942090449,-0.2942580447158927,-0.4398898923041478,-0.2833783931918608,-0.460389929082337,-1.002927481747182,-0.5883677345332695,-1.6639588951820483,-0.758042564233036,0.1188950105414226,0.524808696629546,0.2450268679775056,0.1408125396870211,0.5119708144370743,0.2602846754005076,0.0866774675523255,0.0450264474175287,0.0372455172371184,0.0717929907460502,0.3367571789466062,0.103430022937325,-0.018082478762898,-1.0238834193134216,-0.8267913795445843,-0.1559754672212224,-0.3584078522378965,-0.8965048066637461,-0.1039851345554874,-0.9338974678925702,-0.93242923891401,-0.6114699518167258,0.0178727094089054,-0.2898356879749575,-0.5780507907796876,-0.1107142462695283,-0.1582971441103754,-0.3928337374755144,-0.0105793042034997,-0.0928474490656143,-0.2923716492348067
1367,MTP,267-4,r,IntEnh,-0.221098606739456,0.6652156702899977,0.7999486524566658,0.4654054818643515,-0.1623009240808583,-0.399217962087757,-0.3007221442764957,-0.168018562900734,-0.0299081667696243,-1.0001642489037623,-0.2072914227476073,-0.185472775107314,-0.0712103225188753,-0.6156240501309239,-0.2809537769464498,-0.230867637742921,-0.3434714736219393,-0.4951528130635437,-0.7527955419658015,-0.342831463738033,-0.1708000765045127,-0.4117221078542906,-0.3984688838567716,-0.2088276694076272,-0.5364569338110504,-1.183373181750008,0.4095531755656538,-2.15569643748472,0.3710099762097273,0.6836672266638871,0.0489140399303466,0.3334676520860399,0.1408125396870211,0.4604191597139947,0.3366542729778019,0.0866774675523255,0.1587237041402555,0.1950557697628589,0.0717929907460502,0.2782053713276051,0.1758505431171905,-0.018082478762898,-0.3444483933589258,-0.282137721861549,0.376200556025023,0.3918824968211281,-0.670747430542189,0.1157255968422196,-0.372369873907273,-0.4592034995748004,-0.4023746680526165,0.2242486958254884,-0.1681479695140863,0.1292856835608909,0.7849360791052039,0.664364593799443,0.3902256291635277,0.7933675594500044,0.6733363817002821,0.4216567416809136
1368,MTP,348-12,s,IntEnh,-1.347911395418291,-1.572412104786839,-0.6498310198163183,-0.7234047908730735,-0.6476713883699197,-0.669346310190286,-0.8211397411449659,-0.5265556128655037,-0.1467720534873005,-0.6339555737832098,-0.319721175241679,-0.401177528848802,-0.3581436555290718,-0.7328863675520113,-0.776462536280952,-0.4766937286390822,-0.6150287995700884,-0.7567007512531815,-1.546728796261759,-0.6202981932822289,-0.459340742982491,-0.5197804629624073,-1.335128794477206,-0.4147230547985255,-0.6174688632888661,-1.974874693761827,-2.0536483065074456,-0.128723999045705,-1.8641535017483373,0.0061805851122008,-0.1014826804552292,0.166610590728458,0.1408125396870211,0.3142865367397003,0.2754238226591647,0.0866774675523255,0.131329285200903,0.2048741406382417,0.0717929907460502,0.0980080001670734,0.1648344775079441,-0.018082478762898,-2.4525797998729257,-2.877778993698549,-0.7904402924363326,-1.2581321472231084,-3.224631694864743,-1.9699283202123568,-2.1228297405000265,-2.375685251000056,-1.4634652490844693,-1.3959597408833608,-0.5898114876081717,-1.2790571493007006,0.027462485251918,-0.0332992614799668,-0.3275415732021393,-0.2929452563849751,-0.3546886293882645,-0.5187119648479042
